"","yearID","stint","teamID","lgID","l_W","l_L","l_G","l_GS","l_CG","l_SHO","l_SV","l_IPouts","l_H","l_ER","l_HR","l_BB","l_SO","l_IBB","l_WP","l_HBP","l_BK","l_BFP","l_GF","l_R","l_SH","l_SF","l_GIDP","l_ERA","l_BAOpp","round","po_W","po_L","po_G","po_GS","po_CG","po_SHO","po_SV","po_IPouts","po_H","po_ER","po_HR","po_BB","po_SO","po_IBB","po_WP","po_HBP","po_BK","po_BFP","po_GF","po_R","po_SH","po_SF","po_GIDP","po_ERA","po_BAOpp","birthYear","birthCountry","throws","debut","GP","n_award","divID","Rank","G","W","attendance","PPF","salary","WHIP","FIP","ERC","ERAP","kwERA","BSR"
"991",2009,1,18,2,5,12,24,24,0,0,0,376,151,88,16,70,79,0,5,8,1,596,0,97,4,2,10,6.31914893617021,0.253355704697987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,2,1,2006,0,0,2,4,162,65,1766242,95,2937500,1.76329787234043,5.46595744680851,6.37712011704805,7157.54400924344,5.42013422818792,102.025353548223
"992",2010,1,18,2,13,14,33,33,4,1,0,631,203,88,17,72,124,0,3,9,0,880,0,98,2,10,30,3.76545166402536,0.230681818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,2,1,2006,0,0,2,4,162,69,1394812,93,5087500,1.30744849445325,4.22694136291601,3.77103217043654,11758.8509264959,5.98636363636364,105.112491125318
"993",2011,1,18,2,7,15,32,32,0,0,0,566,205,110,22,60,109,3,3,14,1,833,0,125,9,7,12,5.24734982332155,0.24609843937575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,2,1,2006,0,0,2,2,162,80,1840835,97,6287500,1.40459363957597,4.68939929328622,4.59242657356229,8800.97382296716,5.94741896758704,118.743219755354
"994",2013,1,10,2,6,13,32,24,1,0,1,453,164,82,24,38,113,8,3,13,0,643,3,87,3,5,17,4.88741721854305,0.255054432348367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,2,1,2006,0,0,3,2,163,92,1510300,95,3250000,1.33774834437086,4.62384105960265,4.73907362013739,9254.29211158797,6.70637636080871,103.839090226929
"995",2014,2,22,1,8,11,32,29,0,0,0,494,156,75,19,73,105,7,5,9,0,722,1,84,10,5,8,4.09919028340081,0.21606648199446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,2,1,2006,0,0,3,5,162,73,2423852,101,4500000,1.39068825910931,4.79109311740891,4.17231962469299,11730.6562411918,5.89861495844875,97.4282423235118
"996",2015,1,6,2,3,5,20,11,0,0,0,254,90,41,9,26,42,2,1,1,0,357,6,48,0,3,9,4.35826771653543,0.252100840336134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,2,1,2006,0,0,1,2,162,86,2153585,99,2650000,1.37007874015748,4.4755905511811,4.1957776864289,10814.8450999415,5.97142857142857,50.1011753762895
"997",2010,1,22,1,0,1,1,0,0,0,0,9,5,3,1,0,2,0,1,0,0,14,0,3,1,0,0,9,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2008,0,0,3,1,162,97,3647249,100,401000,1.66666666666667,6.2,8.04121428571428,5290.01013001195,7.11428571428571,3.85754189944134
"998",1998,1,11,2,12,7,33,24,1,1,0,525,177,85,18,61,136,1,5,5,0,742,4,97,4,5,18,4.37142857142857,0.238544474393531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,3,3,163,88,2454303,99,190000,1.36,4.09714285714286,4.123481974201,10782.2853532302,6.54824797843666,99.8299384858298
"999",1999,1,11,2,9,8,24,24,4,1,0,450,177,73,16,48,106,1,9,3,1,663,0,81,4,6,13,4.38,0.266968325791855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,3,3,162,84,2163464,101,483333,1.5,4.17333333333333,4.90351860633484,10978.5826670796,6.41357466063348,99.7143001344724
"1000",2000,1,11,2,10,12,34,27,2,0,0,526,204,122,30,83,113,1,3,5,0,795,1,130,3,1,19,6.26235741444867,0.256603773584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,3,3,162,83,1705712,103,733333,1.63688212927757,5.62395437262357,6.03628754143052,7830.6603503767,5.79245283018868,148.059286341859
"1001",2001,1,11,2,11,11,34,34,3,2,0,647,229,98,29,75,157,5,5,16,0,930,0,112,3,1,25,4.08964451313756,0.246236559139785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,3,3,162,80,1915438,103,2583333,1.40958268933539,4.68840803709428,4.82163833075734,11990.8695603444,6.31612903225806,142.606320056471
"1002",2002,1,11,2,4,5,13,13,1,0,0,220,89,43,11,27,45,0,3,4,0,327,0,45,1,4,8,5.27727272727273,0.27217125382263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,3,3,162,78,1637900,104,3450000,1.58181818181818,5.19090909090909,5.90928557130942,9382.59161043979,5.91376146788991,57.9879036830765
"1003",2004,1,14,1,15,5,28,28,1,0,0,546,169,70,24,38,152,2,4,8,0,746,0,75,6,3,16,3.46153846153846,0.226541554959786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,2,1,162,105,3048427,99,3e+05,1.13736263736264,3.96923076923077,3.31703684301623,13616.4860746508,7.1372654155496,97.0999655470803
"1004",2005,1,14,1,21,5,33,33,7,4,0,725,204,76,18,51,213,0,5,3,0,953,0,82,7,7,22,2.83034482758621,0.214060860440714,1,2,0,3,3,0,0,0,63,17,5,2,7,12,0,0,1,0,85,0,6,3,0,4,2.14285714285714,0.2,1975,1,1,1997,1,2,2,1,162,100,3538988,100,2e+06,1.0551724137931,3.07586206896552,2.48553812381952,16821.3041414853,7.40209863588667,92.93817889398
"1005",2006,1,14,1,15,8,32,32,5,3,0,665,194,76,21,43,184,3,3,10,0,896,0,81,12,4,17,3.08571428571429,0.216517857142857,1,3,1,5,5,0,0,0,97,28,10,3,8,23,0,1,1,0,130,0,10,3,1,4,2.78350515463918,0.215384615384615,1975,1,1,1997,0,1,2,1,161,83,3407104,99,5e+06,1.06917293233083,3.44812030075188,2.75292458067602,15274.9042504095,7.19464285714286,95.7694261573419
"1006",2007,1,14,1,0,1,1,1,0,0,0,18,9,5,0,1,3,0,0,1,0,29,0,5,1,0,0,7.5,0.310344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,2,3,162,78,3552180,99,8500000,1.66666666666667,3.2,5.79679568965517,6284.53203445419,5.81379310344828,3.5002094376959
"1007",2008,1,14,1,0,1,4,3,0,0,0,46,16,3,0,4,7,0,0,0,0,63,0,5,2,1,3,1.76086956521739,0.253968253968254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,2,4,162,86,3432917,99,10500000,1.30434782608696,3.0695652173913,3.18742857142857,26767.4512578605,5.97142857142857,5.50651576639024
"1008",2009,1,14,1,17,4,28,28,3,1,0,578,156,48,7,38,144,1,1,7,0,750,0,49,10,4,23,2.24221453287197,0.208,1,0,1,1,1,0,0,0,15,9,4,1,4,3,0,0,1,0,29,0,4,1,1,0,7.2,0.310344827586207,1975,1,1,1997,0,0,2,1,162,91,3343252,97,13302583,1.00692041522491,2.86262975778547,2.1439298266436,20596.5074964757,7,56.7873625812954
"1009",2010,1,14,1,16,9,35,35,1,0,0,705,214,84,21,63,179,4,3,13,0,969,0,99,9,7,25,3.21702127659574,0.220846233230134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,2,2,162,86,3301218,97,15840971,1.17872340425532,3.75744680851064,3.22982510374811,14355.4501087646,6.72507739938081,108.879994863266
"1010",2012,1,14,1,0,2,3,3,0,0,0,51,16,7,2,3,12,0,0,2,0,72,0,7,1,0,1,3.70588235294118,0.222222222222222,1,1,2,3,3,0,0,0,41,19,4,1,6,9,1,0,0,0,69,0,10,2,0,0,2.63414634146341,0.27536231884058,1975,1,1,1997,0,0,2,2,162,88,3262109,97,8500000,1.11764705882353,4.2,3.38634779411765,12461.7524348424,6.56666666666667,8.5439835436272
"1011",2012,1,3,2,1,0,8,0,0,0,0,18,7,6,1,10,2,2,2,0,0,34,3,6,2,0,2,9,0.205882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2011,0,0,3,5,162,69,3043003,106,482000,2.83333333333333,8.7,10.496275,5607.41073781267,3.28235294117647,7.98468735550902
"1012",2012,2,6,1,0,2,33,0,0,0,0,97,51,29,5,16,31,4,2,2,0,163,9,31,2,0,3,8.07216494845361,0.312883435582822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2011,0,0,2,6,162,55,1607733,101,485000,2.07216494845361,4.59175257731959,8.51518190500285,5957.03784410656,6.65153374233129,35.270795292678
"1013",2014,1,16,1,6,4,65,0,0,0,3,183,61,24,5,16,67,0,1,3,0,259,14,27,1,1,5,3.54098360655738,0.235521235521236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2011,0,0,3,2,162,79,2354305,99,532500,1.26229508196721,3.00327868852459,3.58660573454016,13310.9879896426,7.62393822393822,30.1618466983419
"1014",2013,1,26,2,0,0,1,0,0,0,0,1,2,4,1,2,1,0,1,0,0,5,0,4,0,0,0,108,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1,1,2012,0,0,1,3,162,78,3019505,94,493000,12,54.2,124.65412,414.384126850936,3,5.19479515588766
"1015",2014,1,3,2,0,0,1,0,0,0,0,3,0,1,0,5,0,0,0,0,0,7,1,1,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2009,0,0,3,5,162,71,2956089,101,1400000,5,18.2,17.44,5342.91023131207,-3.17142857142857,0.774647887323944
"1016",2011,1,18,2,8,9,21,21,1,0,0,374,130,64,15,40,85,3,3,4,0,536,0,68,3,7,7,4.62032085561497,0.242537313432836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6,1,2009,0,0,2,2,162,80,1840835,97,415800,1.36363636363636,4.38716577540107,4.23983366838934,9995.36393211321,6.38507462686567,76.3855042842544
"1017",2013,1,18,2,1,4,15,7,0,0,0,140,64,35,4,18,30,2,2,1,0,218,5,36,2,3,6,6.75,0.293577981651376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6,1,2009,0,0,2,2,162,92,1572926,94,490000,1.75714285714286,4.12142857142857,6.10550645478375,6630.14602961498,6.11559633027523,35.6598269057875
"1018",2014,1,18,2,8,7,40,14,1,1,1,402,103,38,7,29,140,1,4,3,0,529,12,40,2,3,7,2.55223880597015,0.194706994328922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6,1,2009,0,0,2,3,162,85,1437393,97,504700,0.985074626865672,2.48358208955224,2.00258285133877,18094.6188604988,7.87258979206049,41.5325674108275
"1019",2015,1,18,2,14,12,30,30,3,1,0,551,154,74,18,43,216,2,5,5,0,730,0,75,1,6,17,3.62613430127042,0.210958904109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6,1,2009,0,0,2,3,161,81,1388905,106,2337500,1.07259528130672,2.87332123411978,2.71792139024936,13917.4924168233,8.19452054794521,79.3865935881882
"1020",2016,1,18,2,11,8,25,25,1,1,0,439,134,54,21,34,150,2,4,3,1,599,0,64,1,3,9,3.32118451025057,0.223706176961603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,6,1,2009,0,0,2,1,161,94,1591667,109,4500000,1.14806378132118,3.73302961275626,3.31280391750107,15625.4490574816,7.70383973288815,81.4590867740632
"1021",2003,1,25,2,6,5,50,2,0,0,2,241,82,43,8,40,57,4,6,7,0,355,21,44,1,4,13,4.81742738589212,0.230985915492958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2003,0,0,2,3,162,83,1779895,108,3e+05,1.51867219917012,4.68132780082988,4.9446625784583,10673.5181134846,5.87323943661972,49.8938023631471
"1022",2004,1,25,2,2,2,30,0,0,0,0,106,41,19,5,15,22,3,2,3,0,163,11,22,1,1,4,4.83962264150943,0.251533742331288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2003,0,0,2,5,162,58,1661478,103,320500,1.58490566037736,5.06792452830189,5.56289898136358,10132.6895788545,5.91533742331288,26.9557095481587
"1023",2009,1,2,2,5,1,49,1,0,0,0,280,103,39,5,29,62,4,3,2,0,405,11,42,2,4,11,3.76071428571429,0.254320987654321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2003,0,0,2,3,162,79,2284163,105,440000,1.41428571428571,3.43571428571429,3.9826350952381,13292.8459677223,6.43703703703704,47.7874411417108
"1024",2010,2,30,1,3,2,63,0,0,0,0,235,68,32,5,34,65,3,6,5,0,330,8,39,3,3,8,3.67659574468085,0.206060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2003,0,0,2,6,162,57,1613399,101,950000,1.30212765957447,3.74893617021277,3.47557909284333,13078.9990037327,6.45454545454546,34.7368930797821
"1025",2011,1,17,1,1,3,42,1,0,0,0,148,67,33,7,16,27,4,3,6,1,225,15,35,4,0,9,6.02027027027027,0.297777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2003,0,0,3,4,162,77,2352596,98,1200000,1.68243243243243,5.04459459459459,6.8017672972973,7750.13201269629,5.88,41.758163515836
"1026",2012,1,17,1,0,0,4,0,0,0,0,11,6,3,2,0,3,0,1,1,0,18,3,3,0,0,0,7.36363636363636,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,1,1,2003,0,0,3,4,162,74,2242803,97,1200000,1.63636363636364,9.47272727272727,11.0356272727273,6271.60089858083,6.73333333333333,6.19192688499619
"1027",2002,1,24,1,6,3,63,1,0,0,1,272,83,33,14,32,56,4,1,6,0,387,13,34,6,2,3,3.27573529411765,0.214470284237726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,6,1,1995,0,0,1,3,162,92,3131255,92,360000,1.26838235294118,5.09705882352941,3.96972697075923,13371.4357064059,6.08217054263566,56.1352701302971
"1028",2003,1,4,2,2,0,23,0,0,0,0,87,40,22,6,14,13,0,0,2,0,137,7,22,1,0,4,6.82758620689655,0.291970802919708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,6,1,1995,0,0,1,2,162,93,3268509,95,4e+05,1.86206896551724,6.64827586206897,8.10381454820035,6624.53541281042,5.13722627737226,30.7991799962237
"1029",2005,1,24,1,7,4,72,0,0,0,0,227,65,33,6,38,56,5,4,6,0,326,18,35,9,5,9,3.92511013215859,0.199386503067485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,6,1,1995,0,0,1,4,162,71,3603646,97,5e+05,1.36123348017621,4.29691629955947,3.7788212095619,11765.7306113872,6.02576687116564,37.0820527031793
"1030",1998,1,8,2,4,2,63,0,0,0,1,185,75,30,4,31,46,1,8,1,0,287,20,30,0,8,5,4.37837837837838,0.261324041811847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,2,1,1994,0,0,2,4,162,70,1165976,102,7e+05,1.71891891891892,4.05945945945946,5.47446778510218,11091.387905925,6.02717770034843,41.2460762933038
"1031",1999,1,8,2,2,3,39,0,0,0,1,147,48,27,3,18,35,0,4,1,0,204,10,29,0,1,8,4.95918367346939,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,2,1,1994,0,0,2,5,161,63,1202829,104,8e+05,1.3469387755102,3.73061224489796,3.75816709183673,9984.40430464477,6.34117647058824,23.3922434614588
"1032",2000,2,8,2,5,4,69,1,0,0,1,236,90,41,8,38,64,1,14,4,1,364,20,46,8,4,3,4.69067796610169,0.247252747252747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,2,1,1994,0,0,2,5,162,69,1000760,105,825000,1.6271186440678,4.45847457627119,5.37404921307506,10657.4350424143,6.15824175824176,54.5691963041806
"1033",2001,1,8,2,4,3,56,0,0,0,1,221,77,38,8,30,70,3,7,0,1,317,12,40,6,3,5,4.64253393665158,0.242902208201893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,2,1,1994,0,0,2,2,162,85,1782929,102,4e+05,1.45248868778281,3.81085972850679,4.41615270351285,10460.2989781342,7.02776025236593,45.7905614613257
"1034",2006,1,26,2,7,3,56,3,0,0,1,301,93,38,10,27,72,1,6,5,0,417,24,42,2,2,13,3.40863787375415,0.223021582733813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,2,1,1994,0,0,1,2,162,89,3406790,100,2600000,1.19601328903654,3.98737541528239,3.35680504433662,13967.4828871368,6.57985611510791,49.3365931689884
"1035",2007,1,26,2,2,1,29,1,0,0,0,115,44,28,8,23,33,1,3,1,0,187,9,34,0,1,2,6.57391304347826,0.235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,2,1,1994,0,0,1,1,162,94,3365632,100,3e+06,1.74782608695652,5.99130434782609,6.40409612648221,7242.27577323064,6.04171122994652,36.9413396902295
"1036",2012,1,11,2,0,2,11,2,0,0,0,66,22,15,7,14,16,0,0,0,0,97,3,15,0,0,1,6.13636363636364,0.22680412371134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,2,1,2011,0,0,3,4,162,73,2099663,104,481700,1.63636363636364,7.79090909090909,6.9576274601687,8069.02878497822,5.64742268041237,24.4291151284491
"1037",2013,1,8,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1,1,2002,0,0,2,4,162,66,2477644,101,3750000,0,3.2,-0.56,14246.11244027,5.4,0
"1038",2013,1,17,1,0,0,14,0,0,0,0,59,21,18,9,7,8,0,0,1,0,88,3,19,1,1,0,8.23728813559322,0.238636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1,2,2012,0,0,3,4,162,74,2135657,95,491375,1.42372881355932,9.55593220338983,6.96889487673343,5490.83458865129,5.4,25.7628273823871
"1039",2003,1,10,2,7,5,62,0,0,0,26,237,72,38,12,19,47,6,0,4,0,328,55,39,1,6,5,4.32911392405063,0.219512195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1,1,1999,0,0,3,5,162,63,1058695,97,3e+05,1.15189873417722,4.63037974683544,3.37503917104044,10667.7230595478,6.49756097560976,45.2693475352181
"1040",2004,1,10,2,3,3,56,0,0,0,0,241,77,31,12,23,36,2,1,1,0,336,27,32,1,5,5,3.47302904564315,0.229166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1,1,1999,0,0,3,4,161,70,1274911,98,320000,1.2448132780083,5.06721991701245,3.73854589322762,13434.3504570562,5.9,48.9888005655853
"1041",2005,1,10,2,1,2,39,0,0,0,1,171,61,31,9,15,22,1,0,1,0,239,18,31,1,3,3,4.89473684210526,0.255230125523013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1,1,1999,0,0,3,5,162,67,1141669,100,361000,1.33333333333333,5.27017543859649,4.45176908170007,9726.79281969939,5.75146443514644,38.8057816655705
"1042",2006,1,24,1,0,1,10,0,0,0,0,35,17,11,1,8,5,0,2,0,0,59,2,11,0,2,1,8.48571428571429,0.288135593220339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1,1,1999,0,0,1,2,162,88,3758545,100,550000,2.14285714285714,5.51428571428571,7.9097627118644,5610.61680455813,4.78983050847458,10.9905984349491
"1043",2005,1,27,1,0,2,39,0,0,0,0,159,52,30,8,21,47,0,4,3,0,229,11,30,2,2,6,5.09433962264151,0.22707423580786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,6,1,2005,0,0,1,5,162,67,1914389,113,316000,1.37735849056604,4.74716981132075,4.57215845760896,10560.6235562139,6.60524017467249,35.2388482866059
"1044",2011,1,23,1,0,0,7,1,0,0,0,32,3,2,1,4,8,0,0,0,0,39,0,2,0,0,1,1.6875,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2010,0,0,2,5,162,71,3017966,97,427500,0.65625,4.04375,0.65667235576923,27366.9857392618,6.63076923076923,2.34968203167214
"1045",2012,1,20,1,3,4,33,5,0,0,0,139,42,22,5,19,52,1,2,1,0,196,5,23,3,1,2,4.27338129496403,0.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2010,0,0,1,4,162,76,2123721,92,486100,1.31654676258993,3.58848920863309,3.72682312068712,10249.7953852413,7.42040816326531,25.1555811856984
"1046",2013,1,20,1,10,9,31,26,1,1,0,525,151,60,12,47,128,3,5,4,0,707,2,68,6,3,13,3.08571428571429,0.213578500707214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2010,0,0,1,3,162,76,2166691,91,500800,1.13142857142857,3.45142857142857,2.74400726530612,14040.5685534067,6.75785007072136,69.9886520254116
"1047",2014,1,20,1,5,7,19,19,2,2,0,370,110,35,7,29,93,3,2,1,0,506,0,42,3,4,4,2.55405405405405,0.217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2010,0,0,1,3,162,77,2195373,91,2400000,1.12702702702703,3.08648648648649,2.5712066712958,16963.2991502383,6.96521739130435,47.1485838797033
"1048",2015,1,20,1,6,16,31,31,0,0,0,554,200,89,19,66,165,2,3,6,0,804,0,111,8,6,17,4.33754512635379,0.248756218905473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2010,0,0,1,4,162,74,2459742,97,4050000,1.44043321299639,3.88772563176895,4.5349098927744,10646.98742946,6.81791044776119,113.440475041035
"1049",2016,2,20,1,5,11,28,27,0,0,0,396,142,77,19,60,112,3,3,7,0,588,1,83,6,5,19,5.25,0.241496598639456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986,1,1,2010,0,0,1,5,162,68,2351422,99,7150000,1.53030303030303,4.82878787878788,5.27728590561225,8977.90290636314,6.37959183673469,96.0927257730765
"1050",2011,1,26,2,1,1,30,0,0,0,0,119,28,12,1,19,24,2,3,1,0,157,6,12,1,1,10,2.72268907563025,0.178343949044586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2010,0,0,1,2,162,86,3166321,93,414000,1.18487394957983,3.67899159663866,2.47814989027458,16262.3728080117,5.85859872611465,11.8522596907997
"1051",2012,1,26,2,1,0,4,0,0,0,0,15,5,4,2,6,2,1,0,1,0,29,0,4,1,2,0,7.2,0.172413793103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985,1,1,2010,0,0,1,3,162,89,3061770,92,490000,2.2,11.2,9.74159862068966,6083.51164951374,3.7448275862069,7.69772318753745
"1052",2002,1,11,2,1,4,58,0,0,0,0,198,52,42,12,32,48,3,2,7,0,282,17,42,4,5,5,5.72727272727273,0.184397163120567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,2002,0,0,3,3,162,78,1637900,104,2e+05,1.27272727272727,5.74545454545455,4.17296808510638,8645.38798390524,5.91063829787234,42.7274265683549
"1053",2006,1,20,1,6,4,42,0,0,0,0,128,39,12,8,19,49,2,0,1,0,182,14,18,4,1,2,2.53125,0.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,2002,0,0,1,1,162,88,2659757,90,328000,1.359375,4.60625,4.44448239397322,16928.0324160382,7.44395604395604,30.5649274128368
"1054",1998,1,2,2,6,4,54,2,0,0,0,301,94,57,17,35,64,1,4,5,3,431,11,61,2,7,5,5.11295681063123,0.218097447795824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,2,2,163,80,1391146,98,195000,1.28571428571429,5.29302325581395,4.13544760080474,9125.42215292938,6.09605568445476,66.108996095786
"1055",1999,1,2,2,2,2,18,2,0,0,0,123,45,26,10,14,23,1,0,0,2,178,6,26,0,0,0,5.70731707317073,0.252808988764045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,1,1,1997,0,0,2,2,162,75,1338851,101,250000,1.4390243902439,6.2,5.40434581392162,8425.35844168442,6.07415730337079,36.7878799936336
"1056",1998,1,15,2,3,9,27,19,0,0,1,348,150,88,17,44,81,0,0,5,0,531,4,91,2,6,9,6.82758620689655,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,1,1,1991,0,0,2,5,162,65,1409391,101,1750000,1.67241379310345,4.97586206896552,6.31702449590883,7042.92712309318,6.12316384180791,97.1542820485406
